Crop,Nitrogen,Phosphorus,Potassium,Rainfall,Yield
Cotton,80.5929550974247,34.47073247690263,78.58479334304337,145.31076970525825,3319.0077356337174
Maize,109.93780197481406,40.97018882150947,36.87560122282848,179.02982169952736,3357.275458535761
Cotton,79.48372642720949,46.82909301770403,77.2061494854701,230.75793016734457,3980.0533236676356
Maize,96.18070128253314,30.7775778521462,23.212679053560493,187.60635662689393,3041.163096649325
Maize,119.42534711992563,31.100912196095702,62.55632070018878,255.19478174997764,4051.9202591035305
Cotton,50.51912959183853,57.336525080938195,51.92666803022022,243.85370118972295,3019.9499296917397
Maize,61.97852204156156,48.941382933243545,48.67262462736384,125.30538280981514,2897.7584042311346
Rice,71.56608604781171,43.08746704893235,33.4096588553504,109.76832466414879,3028.436705555249
Maize,73.74625428310651,45.90880217682448,62.33574738658952,275.58831279992125,3889.360870142373
Wheat,72.88168602124367,21.171977724136735,31.448569486778425,115.96621331257468,2513.096006164176
Cotton,112.6088802045244,44.72411862246787,53.17050775908609,129.66783614394262,4039.417260181109
Rice,97.1226115573485,40.380354928968075,35.194721782415044,104.42665511162362,2720.73803329127
Cotton,88.6324171272563,41.82998719117742,77.33728278688136,225.66727305973075,4129.096653152277
Wheat,64.74981742902257,34.376953073232684,21.717871630139168,216.4741126316697,2874.671983981233
Wheat,105.90323073770358,23.258955908517677,31.983696806674192,297.38073328705116,4133.6206233908915
Wheat,116.40484091879911,27.73356934448209,34.53863638324687,277.3864792634344,4039.537751720856
Maize,105.69586260401812,58.02978852850687,44.84406954606899,182.16863549618193,3753.6825395493875
Maize,40.12520841531783,36.34798249083736,33.963814512203214,174.317168182507,2404.7807534717376
Cotton,90.91210961467256,38.66732623323457,49.48094541612711,159.37040685599703,3804.3852071377923
Cotton,44.090830515368054,22.108391594137558,72.34793139551235,130.48138400757628,2650.0494085346463
Rice,60.60857762669775,21.502649181759224,62.723805284550245,127.61673132040181,2487.384704364159
Rice,44.76197602782173,48.68725788187031,54.79771883210666,126.45674160192108,2234.980550418587
Cotton,88.30363623595102,41.52378656484445,25.34019067896078,122.82295143735571,2534.7507340771917
Maize,94.92719307940854,40.34823936865067,61.639526503356535,148.10240848110737,3878.800518254884
Wheat,49.15901104527241,29.724981216906748,29.98485705865639,161.33372606262327,2109.308602283508
Cotton,70.70711064359836,49.79002926519689,67.18204315770188,292.31579420778314,3922.2293921343335
Rice,76.49892071644337,26.729463164339677,35.00340551060919,215.69465020037714,3456.5442184954286
Maize,69.52424174087332,27.5973897464408,45.02292369925405,297.51915490265617,3116.954675929083
Cotton,49.682000038815445,38.42848685393102,41.02821213907568,174.49338956513463,3011.233039531045
Cotton,73.51582321499804,31.451194484477636,71.52883488049142,191.5253265178882,3310.2040196049265
Maize,100.09424382467344,29.898519249325854,27.59266752280449,164.91573183305582,2973.8381254196715
Cotton,45.680613162660435,45.809505782133265,53.93869294308732,136.57753017931054,2532.4019548536844
Maize,46.41440112655228,46.03886980874178,28.523696566583734,128.63294155551583,2135.678136075889
Wheat,68.38170334687874,52.98068279199717,62.2877501679312,289.0158395615664,4044.800502961356
Maize,115.33805692951401,36.70834267891904,74.30468766766887,297.36213635975116,4584.409586881781
Maize,93.48581173783313,22.923403641046008,46.076459232035205,108.98189930174631,2485.5889910728715
Maize,94.29359653380519,30.946655396858308,49.28553561589855,130.06917494635331,3156.705199659298
Cotton,68.9535992670292,59.20021852787268,75.64537018896573,184.70481846020454,3292.408940260043
Cotton,87.49286329668308,43.850343009308084,51.25948331896143,137.26669526888145,3351.0839359830934
Maize,40.810494722219474,48.38948339204081,49.255906282973655,172.77607872537666,2374.919579090229
Cotton,90.88768371276338,20.29431318501658,54.69974616225825,125.81926997192667,2933.6006757391347
Rice,113.06295580609894,40.728229287300834,61.353784181777115,191.30235134435804,4139.568505550536
Rice,89.00587746758553,21.501146301272126,26.413002505221883,154.33892323385186,2842.8295099947154
Cotton,109.89588747730761,42.76920848365792,69.26663166449097,170.38101115173217,4098.535419549264
Cotton,97.9178444372875,56.830833985443014,46.13030164719555,118.86253029254952,3670.1786670606334
Maize,49.64467331229522,58.736765220016316,24.34091059384913,185.62561014202834,2480.4990339773162
Wheat,112.19626458286734,41.62210701555696,67.17096015189279,296.65152219231396,4657.865874002616
Cotton,45.315507548461994,38.32819221008864,42.616998301176324,165.76660937623808,1698.244522909301
Rice,82.7173978038211,57.80068376993976,26.022049705703235,275.285854968487,3881.004463028155
Maize,51.37096990347661,46.9443932798678,58.02674237259503,268.63982832473704,3336.2732103769176
Cotton,40.93652885847233,22.595971181536378,72.8078812060185,290.41168365944213,2942.2839631188413
Rice,73.76274081021111,38.629023106699904,73.26521056483918,258.0219024534189,3892.9690853538164
Rice,63.6032566123325,29.609800738572154,77.45980848853839,231.91936541176298,3727.5455341253164
Wheat,78.88003950380823,38.792172857947264,72.06232758600129,271.3168888454915,3843.55006855165
Maize,86.17599093876407,38.21862288025447,20.128455160728514,115.12893613146993,2550.5169211650114
Maize,43.49912578471579,43.28579211258968,42.81446998480341,192.56613143976156,2734.64544213248
Wheat,49.84026360989965,34.27081961397005,69.11255479433018,297.85124772301174,3154.8547002426044
Wheat,84.69139171603402,26.570817978237123,41.97518035990845,253.92003025894644,3367.5514788873897
Maize,67.45338825381266,40.14877738359825,56.09291038278237,292.4150756074446,4024.551339449479
Maize,98.33387900395584,53.20811537383048,56.37901684247192,255.92687122669582,4267.476538568441
Cotton,92.18333188735517,46.56048912270409,41.90151824232939,274.9763934884288,3542.056252323738
Cotton,107.64834903919254,33.53471463700863,74.26843563687726,241.3059264606382,3840.0529352016824
Wheat,95.39942613353801,57.42092091035429,50.193700723167055,252.10040088344797,4209.20115613854
Cotton,74.39448619121185,56.48830284996728,47.88705235625005,204.63560196790013,3734.6065630228436
Rice,93.8373297915546,28.37393597536395,79.85082473971374,284.8475401628266,3847.899751507083
Cotton,62.03049394043348,21.57670340481452,49.610021844357,265.0077821246723,3309.036612726635
Cotton,64.50507990225702,49.65234833403049,30.703895115714865,268.77699313312644,3740.4294119442025
Rice,103.11881279366347,53.10441045396613,50.78416537180628,234.60182019261046,4646.207057404311
Wheat,75.71356131212657,58.71458263805421,68.8410041311958,160.9159894174498,3643.214773639105
Rice,103.8704272414682,55.59345576353243,66.61161961389689,107.12595907802786,3865.235799676044
Cotton,105.79378989346228,44.02139072825659,67.31490590650826,287.1310258819089,4008.0529883889913
Wheat,108.6049870129027,41.20209356849523,62.4814270398747,217.22406976109937,4685.187645257432
Cotton,113.33081886729659,21.11364205050345,35.253069744001294,159.62859422962805,3300.1195595315025
Rice,74.4788176410637,29.866257873791113,71.72504515041388,129.82702156950756,2832.0315817700557
Rice,65.5093454656911,38.384590069317056,73.6066079225759,265.90463310015093,3641.571010330852
Cotton,86.5758997275291,45.14015600334271,31.649161797112946,267.30403888951577,4130.978233100703
Maize,69.69379387501021,42.290073332736426,27.827338193083634,262.9015936261063,3906.7620316902758
Maize,88.08593334401863,49.70543958726762,78.53629811534672,229.01653839335725,4143.8099182287615
Rice,96.44686901150597,31.190677235481633,72.09943781902207,173.20307751837518,3946.862577965898
Rice,95.07240147937095,42.59810430609893,73.59416883259681,160.8140569560514,3773.2934635794654
Maize,69.9642309616097,23.525689735631687,73.1825830774637,101.71095402363403,2522.596166774816
Maize,53.34881613590022,36.54662094332828,52.5012094420237,266.72151173764803,3626.643712571693
Cotton,74.4423470769766,50.00643331818404,58.78410419994798,117.48653949872849,2959.7813166078126
Cotton,51.4075315265527,47.73603413716176,52.7217711280185,226.15099960815354,3540.023379787813
Maize,111.20776281470467,59.62570948688716,23.072380951419746,200.81498936801768,4276.6823333038865
Cotton,67.6701968590286,31.11564503951024,64.73018512116636,205.33787178527024,3418.9515600639543
Cotton,52.3567797778659,39.927571966959164,50.319922000152815,285.3425690615546,3808.7086539779857
Wheat,42.03582079246007,33.18121655095987,58.862544487413786,106.32300225424842,2833.1463373176143
Cotton,91.66579090291874,37.62412456236699,50.15838829853212,254.67844492575446,3832.6389978739567
Rice,90.95218539637946,54.278005194775524,49.50867933934735,110.41047967346142,3133.416061628809
Cotton,67.24833332650334,47.368363007539465,30.30734656866601,107.63072118707544,2154.049968275453
Cotton,45.73695110781208,55.29764765390327,36.72282290846894,185.96353962827638,3345.0533828710923
Maize,72.77031159161857,28.140444333275457,29.531161516637347,112.61503486859334,2396.0172279281674
Rice,64.89739960507148,54.93444471365752,31.739977737520547,257.82879025858244,3717.6694723987293
Cotton,94.16965117880075,22.390490967135378,78.3786428252183,205.91261872966743,3591.7752928471873
Cotton,88.46233995621523,55.543971217486096,29.186806746331904,105.8077565319549,3464.32303417281
Wheat,69.1674982558032,33.16295117842912,36.15622545831246,108.1001372963839,2370.003925856798
Cotton,57.43140434039921,32.58350533656266,55.4353794643151,222.5337059478959,2793.8598831442328
Cotton,119.04287729244734,40.483543067946556,56.61071457419851,261.22236353168097,4448.666663741363
Wheat,76.32012969568919,57.62760750892927,29.238447784629745,187.5599062549547,3162.5337085102183
Maize,95.06193886241897,21.911254587256217,67.62304554711274,210.91613430712488,3853.936027942671
Cotton,51.244237406268866,34.089239002829814,67.1121720747695,259.96589080998035,3289.5695843462636
Wheat,78.84717597275183,54.262879547333426,34.23906225223347,222.10123480836384,3680.226117279668
Rice,42.20293758955724,35.842179097418665,37.319978160527626,144.9520475317639,2214.9636767738266
Maize,80.436409432836,27.966275903882682,76.27927192756982,222.6104051738957,3493.0185830281157
Rice,117.12139256941619,36.99176725325647,69.54028675876869,225.65589181304273,4229.878462967451
Rice,70.73653703886401,35.422100059666775,61.867821983751426,246.82139617622533,4062.342767641951
Wheat,43.11968100599293,56.61664805866814,24.93399329063603,224.17483751136024,2882.060888331786
Cotton,42.47646327354748,50.47737502972389,45.09584485415454,293.8484260916076,2794.5648659168633
Wheat,71.03894079574957,40.204622229760254,53.558112324609624,139.4576617434137,2863.9735796802597
Wheat,52.801994917055524,59.534822668862844,31.244677279026618,290.21813591341527,3452.6077410096646
Wheat,41.86816770625487,38.61110125103693,46.89359492649347,207.66789807000325,3185.5855936525763
Wheat,100.49708911601414,22.32951323281101,56.0615526493214,234.3912280989824,4066.648108842587
Maize,76.68184071055126,30.490972872599396,39.64260080692395,119.89231949043797,2511.622953662066
Cotton,63.139581757812365,37.442819208772505,66.85668913702924,176.1151882756214,3739.558073287405
Rice,112.00665464131846,26.276104965844805,70.42697489832833,253.87582929263453,4297.291847379956
Rice,49.29111681604205,57.90260505296172,39.41656816604424,241.38220301979806,3494.7305128524663
Cotton,116.47350631642554,50.67395591271092,70.31942926954743,108.02787763308204,3659.1921411591
Rice,65.11733739018823,30.731488017110905,26.2145939661809,209.31885269944894,2250.089358575048
Cotton,111.0722937846945,43.632181340716635,70.26374591735939,117.65563859368189,3461.695243763014
Rice,88.23543011835693,48.85796628438288,29.165025900056996,299.1712858356325,3149.4566566728254
Wheat,106.136588779319,57.65115715627192,24.975629150583565,279.4593177066589,4777.347695755363
Rice,118.72105305683715,55.26541396701643,58.50652426646067,104.21613208570739,3959.943055442014
Cotton,63.07243502549966,40.607689045528545,48.31624194531766,271.7299157805262,3233.247092749136
Cotton,116.89083883260744,50.986104791720706,74.47343602476997,283.8859201116815,4993.18832478872
Cotton,71.15855159219363,42.4857901531034,41.791351765450955,170.709644512691,3109.478659759732
Cotton,70.84095237895379,42.10815560182161,37.229135806257716,243.90033100955318,3527.461372056868
Cotton,67.23096834036045,24.589678333527676,50.0440943686519,188.42074924155577,3250.161110307185
Maize,83.3126085878068,25.045506320646084,47.35677114611968,231.04649691526882,3356.4929382095625
Maize,52.33160345427897,41.1813446008983,40.66568277303129,168.06348085963828,2463.159402891059
Rice,84.2969188286409,30.754461799160264,61.62447792189971,164.51184732665365,3532.1458999507045
Cotton,83.33638499280032,20.841476098418745,65.5737100348345,184.88677777151582,3530.906826728471
Rice,100.9521450083896,48.913568156008495,71.1790381418082,129.11355173050023,3786.643520124034
Cotton,106.69199695500684,21.299463867606597,78.37139628262057,266.22779288707653,4835.290986033184
Cotton,75.23530802499393,43.81107364416218,35.99937152795027,169.73957907232733,2979.204508105563
Maize,64.1866599481195,41.567751765092574,62.96560894939769,180.02991078116904,2959.0140507382666
Maize,60.746791785367556,58.75258762311218,43.65549412974471,278.8109225404289,3733.6057144902043
Wheat,55.569906936389756,39.368525573905664,60.62491831706649,199.32476281263428,2906.819164747345
Maize,44.61180657592199,22.544057455111894,48.55890142095322,208.85078187017257,2727.2632624245575
Wheat,67.39583830677707,42.06751871225847,79.62638616607589,291.2996249554197,3762.4452365470856
Wheat,61.61981537046266,53.64384682464406,63.73412814744499,277.34527662899785,3676.8899324505246
Wheat,117.31339086931258,59.873971371257596,77.14947802605947,133.8933417776879,4743.800286261544
Wheat,84.61670610000351,37.213726947562904,70.09817296887115,194.643005983621,3542.465353590715
Wheat,67.78216312244061,32.8119496998697,74.17406066980226,294.25924548570913,3627.146280724611
Rice,86.43740807949568,56.26613187807996,68.86515183288049,174.47325964572053,4084.7544417019144
Maize,51.13573610765564,27.649685163044854,47.549547822554686,174.31462170324,2336.547571064413
